,Player_x,salary,first_name,last_name,Player_y,Team,Age,GP,W,L,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,FP,DD2,TD3,+/-
301,Tre Jones,1704661.0,tre,jones,Tre Jones,SAS,23,16,3,13,23.9,7.9,3.0,7.1,42.5,0.6,2.2,28.6,1.3,1.4,87.0,0.6,2.3,2.9,5.1,1.5,0.8,0.3,1.3,20.5,1.0,0.0,-1.3
302,Anthony Gill,1704661.0,anthony,gill,Anthony Gill,WAS,31,11,2,9,6.2,2.7,0.9,1.8,50.0,0.0,0.3,0.0,0.9,1.1,83.3,0.4,0.8,1.2,0.5,0.6,0.3,0.3,0.5,5.8,0.0,0.0,4.6
303,Saben Lee,1672189.0,saben,lee,Saben Lee,PHX,24,3,2,1,3.5,2.0,1.0,2.0,50.0,0.0,0.3,0.0,0.0,0.0,0.0,0.7,0.3,1.0,1.0,0.0,0.0,0.3,0.3,5.7,0.0,0.0,-2.0
304,Omer Yurtseven,1672189.0,omer,yurtseven,Omer Yurtseven,UTA,25,14,5,9,12.2,4.6,2.0,3.6,54.9,0.2,0.9,23.1,0.4,0.6,75.0,1.5,3.2,4.7,0.9,0.7,0.2,0.5,1.4,13.0,0.0,0.0,-0.6
305,Aaron Wiggins,1466342.0,aaron,wiggins,Aaron Wiggins,OKC,24,17,12,5,11.8,4.6,1.7,2.9,58.0,0.5,1.2,45.0,0.7,1.0,70.6,0.5,1.6,2.1,0.8,0.5,0.4,0.1,0.9,9.0,0.0,0.0,1.8
306,JT Thor,1403724.0,jt,thor,JT Thor,CHA,21,17,6,11,16.5,3.8,1.5,3.6,41.9,0.7,1.9,36.4,0.0,0.2,0.0,0.8,2.1,2.9,0.6,0.2,0.2,0.3,1.2,9.5,0.0,0.0,-3.2
307,Isaiah Livers,1187281.0,isaiah,livers,Isaiah Livers,DET,25,6,0,6,22.5,7.0,2.3,6.7,35.0,1.5,4.5,33.3,0.8,1.2,71.4,0.7,1.7,2.3,1.2,1.7,0.2,0.0,1.7,10.4,0.0,0.0,-13.0
308,Ayo Dosunmu,1039045.0,ayo,dosunmu,Ayo Dosunmu,CHI,23,19,7,12,17.6,6.5,2.5,4.8,51.1,0.8,2.2,35.7,0.7,0.9,77.8,0.5,1.2,1.6,1.7,0.7,0.7,0.1,1.6,12.6,0.0,0.0,-1.6
309,Luka Garza,1039045.0,luka,garza,Luka Garza,MIN,24,4,2,2,3.1,3.3,1.0,2.5,40.0,0.0,0.5,0.0,1.3,2.0,62.5,0.8,0.8,1.5,0.0,0.3,0.0,0.0,0.8,4.8,0.0,0.0,0.5
310,Austin Reaves,1039045.0,austin,reaves,Austin Reaves,LAL,25,21,12,9,29.5,13.7,4.8,10.2,46.5,1.2,4.0,31.3,3.0,3.5,84.9,0.9,3.8,4.7,4.7,2.4,1.0,0.1,1.5,27.4,3.0,0.0,-2.5
311,Miles McBride,1039045.0,miles,mcbride,Miles McBride,NYK,23,12,7,5,4.5,1.8,0.7,1.4,47.1,0.3,1.1,30.8,0.1,0.2,50.0,0.1,0.2,0.3,0.3,0.0,0.3,0.0,0.6,3.4,0.0,0.0,-1.2
312,Charles Bassey,1039045.0,charles,bassey,Charles Bassey,SAS,23,19,3,16,10.8,3.3,1.5,2.1,72.5,0.0,0.1,0.0,0.3,0.3,83.3,1.2,2.8,4.0,1.1,0.8,0.4,0.9,1.6,12.9,0.0,0.0,-2.4
313,Jock Landale,1039045.0,jock,landale,Jock Landale,HOU,28,13,7,6,8.7,1.8,0.7,2.0,34.6,0.2,0.8,20.0,0.3,0.3,100.0,0.7,1.1,1.8,0.6,0.6,0.3,0.2,0.7,5.9,0.0,0.0,0.7
314,Dalano Banton,1039045.0,dalano,banton,Dalano Banton,BOS,24,9,8,1,8.9,3.6,1.4,2.9,50.0,0.1,0.8,14.3,0.6,0.7,83.3,1.0,1.3,2.3,0.4,0.2,0.2,0.2,1.2,8.1,0.0,0.0,-1.0
315,Jared Butler,1039045.0,jared,butler,Jared Butler,WAS,23,7,1,6,5.1,2.9,1.0,2.1,46.7,0.4,1.3,33.3,0.4,0.4,100.0,0.0,0.4,0.4,1.3,0.4,0.6,0.1,0.7,7.0,0.0,0.0,0.4
316,Daishen Nix,1036597.0,daishen,nix,Daishen Nix,MIN,21,5,4,1,3.9,1.6,0.6,1.6,37.5,0.4,1.0,40.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.2,0.0,0.0,2.4,0.0,0.0,2.6
317,Terry Taylor,1005206.0,terry,taylor,Terry Taylor,CHI,24,5,1,4,2.4,0.4,0.2,0.2,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.2,0.0,0.0,1.2,0.0,0.0,0.0
318,Caleb Martin,947806.0,caleb,martin,Caleb Martin,MIA,28,10,5,5,22.9,9.9,4.0,9.6,41.7,1.0,3.4,29.4,0.9,1.1,81.8,1.0,2.1,3.1,1.7,1.2,1.0,0.0,1.9,18.0,0.0,0.0,1.0
319,Luke Kornet,912267.0,luke,kornet,Luke Kornet,BOS,28,14,10,4,13.1,4.3,1.9,2.3,81.3,0.0,0.0,0.0,0.6,0.7,80.0,1.2,2.1,3.4,0.5,0.4,0.5,0.6,1.2,12.1,0.0,0.0,1.2
320,Ryan Arcidiacono,870002.0,ryan,arcidiacono,Ryan Arcidiacono,NYK,29,5,4,1,2.1,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,-0.8
321,Trendon Watford,863380.0,trendon,watford,Trendon Watford,BKN,23,13,7,6,14.1,6.8,2.8,5.4,52.9,0.4,1.0,38.5,0.7,0.8,90.0,1.2,2.5,3.8,1.8,1.2,0.5,0.2,2.2,15.0,0.0,0.0,0.7
322,Admiral Schofield,812745.0,admiral,schofield,Admiral Schofield,ORL,26,5,4,1,3.6,1.0,0.4,1.4,28.6,0.2,1.2,16.7,0.0,0.4,0.0,0.0,0.2,0.2,0.2,0.2,0.0,0.0,0.4,1.3,0.0,0.0,-2.4
323,Sam Hauser,695683.0,sam,hauser,Sam Hauser,BOS,25,19,15,4,22.9,9.7,3.3,7.1,47.0,2.7,6.3,43.7,0.4,0.4,87.5,0.8,2.6,3.5,0.8,0.6,0.5,0.4,1.5,17.2,0.0,0.0,1.8
324,Amir Coffey,644114.0,amir,coffey,Amir Coffey,LAC,26,10,7,3,5.8,1.2,0.4,1.2,33.3,0.0,0.3,0.0,0.4,0.4,100.0,0.2,0.5,0.7,0.3,0.2,0.1,0.0,0.5,2.6,0.0,0.0,2.1
325,Haywood Highsmith,615056.0,haywood,highsmith,Haywood Highsmith,MIA,26,15,10,5,22.3,6.5,2.3,5.5,42.7,1.1,3.3,32.7,0.7,0.9,84.6,0.6,2.1,2.7,1.5,1.0,1.1,0.7,2.1,16.6,0.0,0.0,2.4
326,Skylar Mays,573738.0,skylar,mays,Skylar Mays,POR,26,14,4,10,19.5,7.8,3.1,7.6,40.6,0.9,2.9,29.3,0.8,0.9,84.6,0.3,1.4,1.7,4.5,1.1,0.8,0.1,1.4,18.3,2.0,0.0,-6.4
327,Kessler Edwards,520176.0,kessler,edwards,Kessler Edwards,SAC,23,14,9,5,6.4,1.2,0.4,1.5,28.6,0.3,1.0,28.6,0.1,0.1,50.0,0.2,0.9,1.1,0.4,0.1,0.1,0.1,0.6,3.8,0.0,0.0,-2.5
328,Trent Forrest,520176.0,trent,forrest,Trent Forrest,ATL,25,4,3,1,7.7,1.0,0.3,1.0,25.0,0.0,0.0,0.0,0.5,0.5,100.0,0.3,0.0,0.3,1.8,0.3,0.0,0.0,0.5,3.7,0.0,0.0,-4.3
329,Sandro Mamukelashvili,519522.0,sandro,mamukelashvili,Sandro Mamukelashvili,SAS,24,7,0,7,7.8,2.7,0.9,2.1,40.0,0.3,1.0,28.6,0.7,0.9,83.3,0.9,1.0,1.9,1.1,0.4,0.3,0.1,1.1,7.5,0.0,0.0,0.9
330,Jericho Sims,519522.0,jericho,sims,Jericho Sims,NYK,25,8,5,3,2.8,0.6,0.3,0.4,66.7,0.0,0.0,0.0,0.1,0.4,33.3,0.1,1.1,1.3,0.1,0.0,0.0,0.0,0.1,2.3,0.0,0.0,0.3
331,Neemias Queta,519522.0,neemias,queta,Neemias Queta,BOS,24,3,3,0,10.2,4.0,1.3,3.3,40.0,0.0,0.0,0.0,1.3,1.7,80.0,2.7,3.0,5.7,0.0,0.7,0.3,0.0,0.7,11.1,0.0,0.0,1.7
332,Shaquille Harrison,346431.0,shaquille,harrison,Shaquille Harrison,MEM,30,3,1,2,2.0,0.7,0.3,0.7,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0.0,0.3,0.0,2.5,0.0,0.0,-3.7
333,Eugene Omoruyi,316490.0,eugene,omoruyi,Eugene Omoruyi,WAS,26,11,2,9,6.8,5.7,2.1,3.3,63.9,0.5,1.0,45.5,1.1,1.5,75.0,0.8,1.1,1.9,0.7,0.5,0.5,0.1,0.9,10.2,0.0,0.0,2.1
334,Lindell Wigginton,262746.0,lindell,wigginton,Lindell Wigginton,MIL,25,1,1,0,2.4,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.0,0.0,0.0,-7.0
335,Jay Huff,253789.0,jay,huff,Jay Huff,DEN,26,2,2,0,0.8,1.0,0.5,0.5,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-2.0
336,Olivier Sarr,250805.0,olivier,sarr,Olivier Sarr,OKC,24,5,3,2,10.8,2.4,0.6,1.2,50.0,0.4,0.6,66.7,0.8,1.2,66.7,0.8,3.2,4.0,0.2,0.4,0.0,1.0,2.0,10.1,0.0,0.0,3.8
337,Lindy Waters III,179145.0,lindy,waters,Lindy Waters III,OKC,26,8,6,2,7.7,2.9,1.0,2.3,44.4,0.9,2.1,41.2,0.0,0.0,0.0,0.1,0.6,0.8,0.6,0.0,0.0,0.1,0.5,5.1,0.0,0.0,3.9
338,Braxton Key,143316.0,braxton,key,Braxton Key,DEN,26,6,5,1,2.5,0.5,0.2,0.8,20.0,0.0,0.3,0.0,0.2,0.3,50.0,0.0,0.5,0.5,0.8,0.0,0.0,0.0,0.5,2.4,0.0,0.0,-1.7
339,Matt Ryan,125401.0,matt,ryan,Matt Ryan,NOP,26,13,6,7,22.9,9.3,2.9,6.4,45.8,2.5,5.2,47.1,1.0,1.1,92.9,0.4,1.9,2.3,1.1,1.2,0.4,0.1,1.8,13.8,0.0,0.0,2.2
340,Nate Hinton,108045.0,nate,hinton,Nate Hinton,HOU,24,4,2,2,4.1,2.3,0.8,1.5,50.0,0.8,0.8,100.0,0.0,0.0,0.0,0.3,0.5,0.8,0.0,0.0,0.0,0.0,0.5,3.2,0.0,0.0,1.0
341,DaQuan Jeffries,107727.0,daquan,jeffries,DaQuan Jeffries,NYK,26,7,5,2,2.7,1.0,0.4,1.1,37.5,0.1,0.6,25.0,0.0,0.3,0.0,0.0,0.4,0.4,0.1,0.1,0.0,0.0,0.1,1.6,0.0,0.0,-0.6
342,Jordan Goodwin,59715.0,jordan,goodwin,Jordan Goodwin,PHX,25,20,12,8,17.1,6.3,2.3,5.9,39.0,1.0,2.9,35.1,0.7,0.8,81.3,1.1,2.7,3.8,2.1,0.8,0.8,0.3,1.2,16.2,0.0,0.0,1.8
