,Player_x,salary,first_name,last_name,Player_y,Team,Age,GP,W,L,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,FP,DD2,TD3,+/-
300,Josh Hart,2303906.0,josh,hart,Josh Hart,NOP,25,65,26,39,27.0,10.1,3.5,8.2,42.3,1.9,5.4,34.2,1.3,1.8,73.9,0.9,5.6,6.5,1.7,1.2,1.0,0.4,2.5,23.2,10.0,0.0,-1.8
301,Jacob Evans,2294044.0,jacob,evans,Jacob Evans,MIN,23,29,8,21,14.4,4.4,1.6,4.6,33.6,0.4,1.3,33.3,0.9,1.0,86.2,0.3,1.1,1.4,1.1,0.9,0.4,0.4,1.4,9.2,0.0,0.0,-3.5
302,Dzanan Musa,2277034.0,dzanan,musa,Dzanan Musa,BKN,21,40,20,20,12.2,4.8,1.6,4.3,37.2,0.5,2.0,24.4,1.1,1.5,75.0,0.5,1.6,2.2,1.1,0.9,0.4,0.0,0.8,9.3,0.0,0.0,-0.6
303,Omari Spellman,2260596.0,omari,spellman,Omari Spellman,MIN,22,49,11,38,18.1,7.6,2.6,6.0,43.1,0.9,2.2,39.1,1.5,1.9,79.3,1.6,2.9,4.5,1.0,1.1,0.7,0.5,1.3,16.7,1.0,0.0,-2.9
304,Nerlens Noel,2242808.0,nerlens,noel,Nerlens Noel,OKC,26,61,38,23,18.5,7.4,3.0,4.4,68.4,0.0,0.0,33.3,1.3,1.7,75.5,1.5,3.4,4.9,0.9,1.1,1.0,1.5,2.7,21.0,3.0,0.0,0.4
305,James Ennis,2242808.0,james,ennis,James Ennis III,ORL,29,69,42,27,18.3,6.6,2.3,5.2,44.6,0.8,2.4,32.5,1.1,1.4,80.6,1.0,2.5,3.6,0.9,0.8,0.5,0.3,2.0,13.8,1.0,0.0,0.0
306,Glenn Robinson III,2242808.0,glenn,robinson,Glenn Robinson III,PHI,26,62,17,45,28.8,11.7,4.6,9.5,48.6,1.2,3.2,39.1,1.2,1.4,86.0,1.3,3.0,4.4,1.5,0.9,0.9,0.3,1.6,21.8,1.0,0.0,-4.8
307,Bruno Caboclo,2198061.0,bruno,caboclo,Bruno Caboclo,HOU,24,30,11,19,8.1,3.0,1.3,3.0,42.7,0.2,1.1,18.2,0.3,0.3,88.9,0.8,1.2,2.0,0.4,0.4,0.5,0.6,1.0,8.8,1.0,0.0,-1.1
308,Shabazz Napier,2198061.0,shabazz,napier,Shabazz Napier,WAS,28,56,16,40,24.0,10.3,3.4,8.1,41.2,1.4,4.3,31.7,2.3,2.7,82.4,0.5,2.4,2.8,4.7,2.3,1.2,0.2,1.8,22.7,2.0,1.0,-1.7
309,JR Smith,2080336.0,jr,smith,JR Smith,LAL,34,6,2,4,13.2,2.8,1.2,3.7,31.8,0.2,1.8,9.1,0.3,0.3,100.0,0.0,0.8,0.8,0.5,0.7,0.2,0.0,0.8,4.4,0.0,0.0,-5.8
310,JaKarr Sampson,2069229.0,jakarr,sampson,JaKarr Sampson,IND,27,34,21,13,13.8,4.6,2.0,3.4,59.1,0.1,0.4,15.4,0.5,0.8,66.7,0.6,2.0,2.6,0.6,0.4,0.5,0.4,1.9,10.7,0.0,0.0,0.6
311,Raul Neto,2069229.0,raul,neto,Raul Neto,PHI,28,54,29,25,12.4,5.1,1.9,4.1,45.5,0.6,1.6,38.6,0.7,0.9,83.0,0.2,0.9,1.1,1.8,0.9,0.4,0.1,0.9,9.9,0.0,0.0,0.7
312,Mario Hezonja,2069229.0,mario,hezonja,Mario Hezonja,POR,25,53,24,29,16.4,4.8,1.7,4.1,42.2,0.5,1.5,30.8,0.9,1.1,81.4,0.6,2.9,3.5,0.9,0.8,0.7,0.2,2.0,12.2,1.0,0.0,-3.3
313,Emmanuel Mudiay,2069229.0,emmanuel,mudiay,Emmanuel Mudiay,UTA,24,54,34,20,15.7,7.3,2.8,6.1,46.2,0.6,1.6,34.5,1.2,1.5,75.9,0.3,2.0,2.3,2.1,1.4,0.4,0.2,1.3,13.8,0.0,0.0,-0.8
314,Pat Connaughton,2052439.0,pat,connaughton,Pat Connaughton,MIL,27,67,53,14,18.6,5.4,2.0,4.5,45.5,0.8,2.5,33.1,0.5,0.6,77.5,0.9,3.3,4.2,1.6,0.8,0.4,0.5,1.0,14.6,0.0,0.0,1.2
315,Jahlil Okafor,2027944.0,jahlil,okafor,Jahlil Okafor,NOP,24,30,9,21,15.6,8.1,3.4,5.4,62.3,0.0,0.1,33.3,1.3,2.1,64.5,1.6,2.6,4.2,1.2,1.3,0.2,0.7,2.2,16.7,2.0,0.0,-3.4
316,Rodions Kurucs,2024073.0,rodions,kurucs,Rodions Kurucs,BKN,22,47,18,29,14.5,4.6,1.7,3.8,44.6,0.7,1.9,36.7,0.5,0.8,63.2,0.5,2.4,2.9,1.1,1.0,0.5,0.1,1.9,10.6,0.0,0.0,-0.6
317,Cheick Diallo,1999794.0,cheick,diallo,Cheick Diallo,PHX,23,47,20,27,10.2,4.7,2.0,3.0,64.8,0.0,0.1,33.3,0.7,0.8,87.2,0.6,2.1,2.8,0.5,0.7,0.2,0.3,1.2,9.5,1.0,0.0,-1.0
318,Willy Hernangomez,1997270.0,willy,hernangomez,Willy Hernangomez,CHA,26,31,7,24,12.1,6.1,2.4,4.5,53.2,0.2,0.7,22.7,1.2,1.9,62.7,1.4,2.9,4.3,0.9,1.0,0.3,0.2,1.0,13.4,2.0,0.0,-0.6
319,Treveon Graham,1959894.0,treveon,graham,Treveon Graham,ATL,26,55,21,34,16.9,4.4,1.6,4.4,36.0,0.6,2.2,27.5,0.7,1.0,64.3,0.9,1.8,2.7,0.8,0.5,0.4,0.1,1.9,10.0,0.0,0.0,-2.7
320,Christian Wood,1959894.0,christian,wood,Christian Wood,DET,24,62,20,42,21.4,13.1,4.6,8.2,56.7,0.9,2.3,38.6,2.9,3.9,74.4,1.7,4.6,6.3,1.0,1.4,0.5,0.9,1.6,25.0,12.0,0.0,1.1
321,Derrick Jones,1959894.0,derrick,jones,Derrick Jones Jr.,MIA,23,59,34,25,23.3,8.5,3.1,5.9,52.7,0.6,2.2,28.0,1.6,2.1,77.2,1.1,2.8,3.9,1.1,0.5,1.0,0.6,2.2,19.2,0.0,0.0,-0.5
322,Georges Niang,1959894.0,georges,niang,Georges Niang,UTA,27,66,41,25,14.0,5.9,2.1,4.9,43.8,1.4,3.4,40.0,0.3,0.4,83.3,0.2,1.7,1.9,0.7,0.5,0.3,0.1,1.1,9.8,0.0,0.0,-0.6
323,Shaquille Harrison,1930361.0,shaquille,harrison,Shaquille Harrison,CHI,26,43,14,29,11.3,4.9,1.8,3.8,46.7,0.4,1.0,38.1,0.9,1.2,78.0,0.5,1.5,2.0,1.1,0.4,0.8,0.4,1.3,12.2,1.0,0.0,1.4
324,Furkan Korkmaz,1930361.0,furkan,korkmaz,Furkan Korkmaz,PHI,22,72,42,30,21.7,9.8,3.4,7.8,43.0,2.0,4.9,40.2,1.1,1.4,75.5,0.3,2.1,2.3,1.1,0.8,0.6,0.2,1.4,15.8,0.0,0.0,1.3
325,Semi Ojeleye,1927927.0,semi,ojeleye,Semi Ojeleye,BOS,25,69,46,23,14.6,3.4,1.2,2.8,40.8,0.7,1.8,37.8,0.4,0.5,87.5,0.4,1.7,2.1,0.5,0.3,0.3,0.1,1.2,7.6,0.0,0.0,-0.4
326,Dwayne Bacon,1927927.0,dwayne,bacon,Dwayne Bacon,CHA,24,39,10,29,17.6,5.7,2.2,6.3,34.8,0.5,1.7,28.4,0.9,1.4,66.0,0.4,2.2,2.6,1.3,0.9,0.6,0.1,1.3,11.8,0.0,0.0,-3.4
327,Dillon Brooks,1927927.0,dillon,brooks,Dillon Brooks,MEM,24,73,34,39,28.9,16.2,6.0,14.6,40.7,2.0,5.6,35.8,2.2,2.8,80.8,0.9,2.4,3.3,2.1,1.7,0.9,0.4,3.8,25.3,0.0,0.0,-0.6
328,Sterling Brown,1927927.0,sterling,brown,Sterling Brown,MIL,25,52,39,13,14.7,5.1,1.8,4.9,37.1,0.8,2.6,32.4,0.6,0.8,80.0,0.6,2.9,3.5,1.0,0.8,0.6,0.1,1.0,12.1,1.0,0.0,1.3
329,Frank Jackson,1927927.0,frank,jackson,Frank Jackson,NOP,22,59,26,33,13.5,6.3,2.3,5.6,40.5,0.8,2.4,32.6,0.9,1.3,74.7,0.4,1.0,1.4,1.0,0.8,0.3,0.1,1.3,9.8,0.0,0.0,-1.0
330,Damyean Dotson,1927927.0,damyean,dotson,Damyean Dotson,NYK,26,48,14,34,17.4,6.7,2.5,6.0,41.4,1.2,3.4,36.2,0.5,0.7,66.7,0.2,1.7,1.9,1.2,0.4,0.5,0.1,0.9,12.0,0.0,0.0,-1.8
331,Abdel Nader,1927927.0,abdel,nader,Abdel Nader,OKC,26,55,37,18,15.8,6.3,2.2,4.8,46.8,0.9,2.3,37.5,0.9,1.2,77.3,0.3,1.6,1.8,0.7,0.8,0.4,0.4,1.4,11.1,0.0,0.0,-1.5
332,Royce O'Neale,1927927.0,royce,o'neale,Royce O'Neale,UTA,27,71,44,27,28.9,6.3,2.2,5.1,43.3,1.3,3.4,37.7,0.6,0.8,76.4,0.4,5.1,5.5,2.5,0.9,0.8,0.5,2.8,19.7,2.0,0.0,3.0
333,Monte Morris,1891847.0,monte,morris,Monte Morris,DEN,25,73,46,27,22.4,9.0,3.6,7.8,45.9,0.9,2.4,37.8,1.0,1.2,84.3,0.3,1.5,1.9,3.5,0.7,0.8,0.2,1.0,18.8,0.0,0.0,0.7
334,Malcolm Miller,1891847.0,malcolm,miller,Malcolm Miller,TOR,27,28,24,4,5.8,1.3,0.4,1.0,41.4,0.3,0.8,36.4,0.1,0.3,37.5,0.1,0.5,0.6,0.4,0.1,0.2,0.1,0.6,3.1,0.0,0.0,2.1
335,Chris Boucher,1891847.0,chris,boucher,Chris Boucher,TOR,27,62,45,17,13.2,6.6,2.3,4.8,47.2,0.6,1.9,32.2,1.5,1.9,78.4,1.7,2.7,4.5,0.4,0.5,0.4,1.0,1.8,16.2,5.0,0.0,1.6
336,Mitchell Robinson,1857876.0,mitchell,robinson,Mitchell Robinson,NYK,22,61,20,41,23.2,9.7,4.1,5.6,74.2,0.0,0.0,0.0,1.4,2.4,56.8,3.0,4.0,7.0,0.6,0.6,0.9,2.0,3.2,26.8,8.0,0.0,-1.8
337,Isaiah Roby,1786749.0,isaiah,roby,Isaiah Roby,OKC,22,3,2,1,3.8,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.0,0.3,0.0,0.0,0.3,0.5,0.0,0.0,-1.3
338,Nigel Williams-Goss,1786749.0,nigel,williams-goss,Nigel Williams-Goss,UTA,25,10,6,4,5.0,1.4,0.5,1.6,31.3,0.2,0.7,28.6,0.2,0.2,100.0,0.2,0.4,0.6,0.6,0.3,0.3,0.1,0.6,3.9,0.0,0.0,0.3
339,Brad Wanamaker,1722066.0,brad,wanamaker,Brad Wanamaker,BOS,30,71,48,23,19.3,6.9,2.3,5.1,44.8,0.5,1.4,36.3,1.8,1.9,92.6,0.3,1.7,2.0,2.5,1.1,0.9,0.2,1.9,15.2,0.0,0.0,1.9
340,Thanasis Antetokounmpo,1722066.0,thanasis,antetokounmpo,Thanasis Antetokounmpo,MIL,27,20,16,4,6.4,2.8,1.2,2.4,50.0,0.0,0.5,0.0,0.4,0.9,41.2,0.6,0.6,1.2,0.8,0.6,0.4,0.1,0.9,6.1,0.0,0.0,-0.8
341,Theo Pinson,1722066.0,theo,pinson,Theo Pinson,NYK,24,33,15,18,11.1,3.6,1.4,4.7,29.0,0.5,2.4,18.8,0.5,0.5,93.8,0.3,1.3,1.6,1.7,1.0,0.5,0.1,1.1,9.1,0.0,0.0,-1.2
342,Shake Milton,1722066.0,shake,milton,Shake Milton,PHI,23,40,23,17,20.1,9.4,3.4,6.9,48.4,1.5,3.4,43.0,1.3,1.6,78.5,0.4,1.8,2.2,2.6,1.2,0.5,0.2,2.3,16.8,0.0,0.0,-0.1
343,Wenyen Gabriel,1722066.0,wenyen,gabriel,Wenyen Gabriel,POR,23,30,10,20,7.8,2.1,0.7,1.6,43.8,0.2,0.7,30.0,0.5,0.7,68.2,0.7,1.0,1.7,0.3,0.5,0.4,0.2,1.3,5.8,0.0,0.0,-1.5
344,Jalen Brunson,1687706.0,jalen,brunson,Jalen Brunson,DAL,23,57,34,23,17.9,8.2,3.2,6.8,46.6,0.8,2.1,35.8,1.1,1.3,81.3,0.4,2.0,2.4,3.3,1.2,0.4,0.1,1.3,16.2,2.0,0.0,3.0
345,Keita Bates-Diop,1687706.0,keita,bates-diop,Keita Bates-Diop,DEN,24,44,10,34,16.9,6.5,2.3,5.3,42.7,0.8,2.3,33.0,1.2,1.7,72.0,0.6,2.3,2.9,0.7,0.4,0.4,0.5,1.0,13.6,0.0,0.0,-3.9
346,Khyri Thomas,1687706.0,khyri,thomas,Khyri Thomas,DET,24,8,2,6,7.7,2.1,0.6,2.1,29.4,0.6,1.8,35.7,0.3,0.5,50.0,0.1,0.0,0.1,0.4,0.4,0.4,0.0,1.1,3.6,0.0,0.0,-4.5
347,Bruce Brown,1687706.0,bruce,brown,Bruce Brown,DET,23,58,18,40,28.2,8.9,3.4,7.7,44.3,0.6,1.7,34.4,1.5,2.1,73.9,1.1,3.7,4.7,4.0,1.7,1.1,0.5,2.8,23.6,4.0,0.0,-2.4
348,Alize Johnson,1687706.0,alize,johnson,Alize Johnson,IND,24,17,10,7,6.9,2.0,0.7,1.7,41.4,0.2,0.5,37.5,0.4,0.6,70.0,0.9,1.9,2.8,0.4,0.4,0.2,0.1,0.7,6.5,1.0,0.0,1.5
349,De'Anthony Melton,1687706.0,de'anthony,melton,De'Anthony Melton,MEM,22,60,27,33,19.5,7.6,2.7,6.7,40.1,0.7,2.3,28.6,1.6,2.0,76.9,0.7,3.0,3.7,2.9,1.4,1.3,0.3,1.8,19.8,0.0,0.0,2.0
350,Kendrick Nunn,1687706.0,kendrick,nunn,Kendrick Nunn,MIA,24,67,42,25,29.3,15.3,6.0,13.6,43.9,2.0,5.8,35.0,1.3,1.5,85.0,0.3,2.4,2.7,3.3,1.7,0.8,0.2,2.3,24.9,0.0,0.0,0.9
351,Duncan Robinson,1687706.0,duncan,robinson,Duncan Robinson,MIA,26,73,44,29,29.7,13.5,4.4,9.4,47.0,3.7,8.3,44.6,0.9,1.0,93.1,0.1,3.0,3.2,1.4,1.0,0.5,0.3,2.6,20.6,1.0,0.0,4.8
352,Jarred Vanderbilt,1687706.0,jarred,vanderbilt,Jarred Vanderbilt,MIN,21,11,6,5,4.2,1.1,0.5,0.7,62.5,0.0,0.1,0.0,0.2,0.2,100.0,0.3,0.5,0.8,0.2,0.6,0.3,0.1,0.5,2.8,0.0,0.0,-2.5
353,Kenrich Williams,1687706.0,kenrich,williams,Kenrich Williams,NOP,25,39,12,27,21.3,3.5,1.3,3.8,34.7,0.6,2.5,25.8,0.2,0.7,34.6,1.3,3.5,4.8,1.5,0.6,0.7,0.5,2.3,14.5,0.0,0.0,-0.7
354,Hamidou Diallo,1687706.0,hamidou,diallo,Hamidou Diallo,OKC,21,46,25,21,19.5,6.9,2.9,6.4,44.6,0.3,1.2,28.1,0.8,1.4,60.3,1.0,2.7,3.6,0.8,1.1,0.8,0.2,2.2,14.3,3.0,0.0,0.3
355,Deonte Burton,1687706.0,deonte,burton,Deonte Burton,OKC,26,39,22,17,9.1,2.7,1.1,3.2,34.4,0.3,1.4,18.9,0.2,0.4,57.1,0.2,1.3,1.5,0.4,0.5,0.2,0.3,0.9,5.9,0.0,0.0,-2.6
356,Melvin Frazier,1687706.0,melvin,frazier,Melvin Frazier Jr.,ORL,23,19,6,13,6.6,2.1,0.8,1.8,44.1,0.4,0.8,50.0,0.1,0.2,50.0,0.1,0.4,0.5,0.2,0.3,0.5,0.1,0.6,4.4,0.0,0.0,-2.1
357,Ryan Broekhoff,1687706.0,ryan,broekhoff,Ryan Broekhoff,PHI,29,17,10,7,10.6,4.2,1.3,3.5,37.3,1.2,3.0,39.2,0.4,0.5,87.5,0.3,2.2,2.5,0.6,0.4,0.3,0.2,0.9,9.4,0.0,0.0,0.5
358,Jevon Carter,1687706.0,jevon,carter,Jevon Carter,PHX,24,58,29,29,16.3,4.9,1.7,4.2,41.6,1.1,2.5,42.5,0.4,0.5,85.2,0.5,1.5,2.0,1.4,0.6,0.8,0.3,1.5,12.3,0.0,0.0,-0.2
359,Elie Okobo,1687706.0,elie,okobo,Elie Okobo,PHX,22,55,23,32,13.1,4.0,1.3,3.3,39.8,0.5,1.3,35.2,0.9,1.3,70.4,0.3,1.3,1.6,2.1,0.7,0.4,0.1,1.0,9.9,0.0,0.0,-1.2
360,Gary Trent Jr,1687706.0,gary,trent,Gary Trent Jr.,POR,21,61,29,32,21.8,8.9,3.2,7.2,44.4,1.8,4.4,41.8,0.6,0.7,82.2,0.4,1.2,1.6,1.0,0.3,0.8,0.3,1.5,15.1,0.0,0.0,-0.9
361,Chimezie Metu,1687706.0,chimezie,metu,Chimezie Metu,SAS,23,18,8,10,5.8,3.2,1.3,2.3,57.1,0.0,0.1,0.0,0.6,0.7,76.9,0.7,1.2,1.8,0.6,0.6,0.2,0.3,0.4,7.2,0.0,0.0,-0.5
362,Isaac Bonga,1687706.0,isaac,bonga,Isaac Bonga,WAS,20,66,22,44,18.9,5.0,1.8,3.5,50.4,0.4,1.1,35.2,1.0,1.3,81.2,1.1,2.3,3.4,1.2,0.9,0.7,0.3,2.4,12.9,0.0,0.0,-0.5
363,Bruno Fernando,1667633.0,bruno,fernando,Bruno Fernando,ATL,21,56,18,38,12.7,4.3,1.8,3.6,51.8,0.1,0.7,13.5,0.5,0.9,56.9,1.2,2.3,3.5,0.9,0.8,0.3,0.3,1.9,11.0,1.0,0.0,-1.7
364,Jaylen Nowell,1667633.0,jaylen,nowell,Jaylen Nowell,MIN,20,15,2,13,10.1,3.8,1.3,3.5,35.8,0.2,1.7,11.5,1.1,1.1,94.1,0.2,0.7,0.9,1.3,0.2,0.2,0.1,0.7,7.3,0.0,0.0,0.7
365,Kevin Porter,1537748.0,kevin,porter,Kevin Porter Jr.,CLE,20,50,15,35,23.2,10.0,3.7,8.4,44.2,1.1,3.2,33.5,1.5,2.0,72.3,0.4,2.8,3.2,2.2,1.9,0.9,0.3,2.7,18.9,0.0,0.0,-5.8
366,Jordan McRae,1494834.0,jordan,mcrae,Jordan McRae,DET,29,37,12,25,21.2,11.5,4.0,9.9,40.7,1.2,3.4,35.7,2.2,2.9,76.1,0.5,2.9,3.4,2.5,1.2,0.6,0.4,2.0,21.1,0.0,0.0,-2.0
367,Carsen Edwards,1462783.0,carsen,edwards,Carsen Edwards,BOS,22,37,25,12,9.5,3.3,1.1,3.5,32.8,0.6,2.1,31.6,0.4,0.5,68.4,0.2,1.1,1.3,0.6,0.4,0.3,0.1,0.9,6.7,0.0,0.0,-1.3
368,Cody Martin,1397607.0,cody,martin,Cody Martin,CHA,24,48,16,32,18.8,5.0,1.9,4.3,43.0,0.4,1.6,23.4,0.9,1.4,64.6,0.8,2.5,3.3,2.0,0.9,0.8,0.2,1.6,14.0,0.0,0.0,-1.4
369,Gary Payton II,1254190.0,gary,payton,Gary Payton II,WAS,27,29,13,16,14.9,3.9,1.7,4.0,41.4,0.4,1.6,28.3,0.1,0.3,50.0,0.9,1.9,2.8,1.7,0.7,1.1,0.2,1.9,13.1,1.0,0.0,-4.8
370,Terance Mann,1191166.0,terance,mann,Terance Mann,LAC,23,41,27,14,8.8,2.4,0.9,1.9,46.8,0.2,0.5,35.0,0.4,0.7,66.7,0.2,1.1,1.3,1.3,0.4,0.3,0.1,1.1,6.7,1.0,0.0,-0.1
371,Admiral Schofield,1191166.0,admiral,schofield,Admiral Schofield,WAS,23,33,9,24,11.2,3.0,1.1,2.8,38.0,0.6,1.8,31.1,0.3,0.5,66.7,0.2,1.2,1.4,0.5,0.2,0.2,0.1,1.5,6.3,0.0,0.0,-1.7
372,David Nwaba,1075755.0,david,nwaba,David Nwaba,HOU,27,20,8,12,13.4,5.2,1.9,3.6,52.1,0.6,1.4,42.9,0.9,1.4,66.7,0.4,1.9,2.3,0.4,0.4,0.6,0.6,1.6,11.6,0.0,0.0,1.8
373,Javonte Green,1070036.0,javonte,green,Javonte Green,BOS,26,48,33,15,9.7,3.4,1.3,2.6,50.0,0.2,0.7,27.3,0.6,0.9,66.7,0.5,1.4,1.9,0.5,0.5,0.5,0.2,0.9,8.1,0.0,0.0,-0.6
374,Jalen McDaniels,1070036.0,jalen,mcdaniels,Jalen McDaniels,CHA,22,16,7,9,18.3,5.6,2.1,4.4,47.1,0.6,1.5,37.5,0.9,1.1,82.4,0.9,3.1,4.1,0.8,0.7,0.5,0.2,2.3,13.0,0.0,0.0,-1.4
375,Caleb Martin,1070036.0,caleb,martin,Caleb Martin,CHA,24,18,6,12,17.6,6.2,2.1,4.7,44.0,1.1,2.1,54.1,0.9,1.2,81.0,0.6,1.6,2.1,1.3,0.8,0.7,0.4,1.8,13.0,0.0,0.0,0.3
376,Daniel Gafford,1070036.0,daniel,gafford,Daniel Gafford,CHI,21,43,15,28,14.2,5.1,2.2,3.1,70.1,0.0,0.0,0.0,0.7,1.4,53.3,1.2,1.3,2.5,0.5,0.7,0.3,1.3,2.3,12.9,0.0,0.0,-0.7
377,Vlatko Cancar,1070036.0,vlatko,cancar,Vlatko Cancar,DEN,23,14,7,7,3.2,1.2,0.4,1.1,40.0,0.1,0.4,16.7,0.3,0.3,100.0,0.4,0.4,0.7,0.2,0.2,0.1,0.1,0.5,2.6,0.0,0.0,-0.6
378,Alen Smailagic,1070036.0,alen,smailagic,Alen Smailagic,GSW,19,14,1,13,9.9,4.2,1.4,2.9,50.0,0.2,0.9,23.1,1.1,1.4,84.2,0.7,1.2,1.9,0.9,0.8,0.2,0.3,1.0,8.6,0.0,0.0,-0.6
379,Eric Paschall,1070036.0,eric,paschall,Eric Paschall,GSW,23,60,14,46,27.6,14.0,5.3,10.7,49.7,0.6,2.2,28.7,2.7,3.5,77.4,1.4,3.2,4.6,2.1,1.6,0.5,0.2,2.1,23.3,4.0,0.0,-6.3
380,Talen Horton-Tucker,1070036.0,talen,horton-tucker,Talen Horton-Tucker,LAL,19,6,2,4,13.5,5.7,2.3,5.0,46.7,0.7,2.2,30.8,0.3,0.7,50.0,0.3,0.8,1.2,1.0,1.0,1.3,0.2,1.7,12.1,0.0,0.0,-3.0
381,KZ Okpala,1070036.0,kz,okpala,KZ Okpala,MIA,21,5,2,3,5.2,1.4,0.6,1.0,60.0,0.0,0.2,0.0,0.2,0.4,50.0,0.2,0.8,1.0,0.2,0.2,0.4,0.2,0.4,4.5,0.0,0.0,-3.0
382,Naz Reid,1070036.0,naz,reid,Naz Reid,MIN,20,30,8,22,16.5,9.0,3.3,8.1,41.2,1.1,3.2,33.0,1.2,1.8,69.8,1.1,3.0,4.1,1.2,0.7,0.6,0.7,2.8,19.0,2.0,0.0,0.2
383,Ignas Brazdeikis,1070036.0,ignas,brazdeikis,Ignas Brazdeikis,NYK,21,9,1,8,5.9,1.9,0.7,2.4,27.3,0.1,1.0,11.1,0.4,0.6,80.0,0.2,0.3,0.6,0.4,0.2,0.0,0.1,0.3,3.3,0.0,0.0,-1.3
384,Jalen Lecque,1070036.0,jalen,lecque,Jalen Lecque,PHX,20,5,2,3,6.3,2.0,0.8,2.0,40.0,0.0,0.8,0.0,0.4,0.4,100.0,0.0,0.4,0.4,0.4,0.4,0.0,0.0,0.6,2.7,0.0,0.0,-4.0
385,DaQuan Jeffries,1070036.0,daquan,jeffries,DaQuan Jeffries,SAC,22,13,4,9,10.9,3.8,1.5,3.1,50.0,0.4,1.4,27.8,0.4,0.5,83.3,0.2,1.2,1.4,0.5,0.2,0.3,0.1,1.5,7.3,0.0,0.0,0.2
386,Justin James,1070036.0,justin,james,Justin James,SAC,23,36,14,22,6.5,2.5,1.0,2.3,41.7,0.3,0.8,31.0,0.3,0.6,47.6,0.2,0.7,0.9,0.5,0.2,0.2,0.3,0.5,5.3,0.0,0.0,-0.7
387,Matt Thomas,1070036.0,matt,thomas,Matt Thomas,TOR,25,41,31,10,10.7,4.9,1.8,3.7,48.7,1.1,2.4,47.5,0.2,0.3,75.0,0.2,1.3,1.5,0.5,0.4,0.2,0.0,0.9,7.9,0.0,0.0,1.6
388,Terence Davis,1070036.0,terence,davis,Terence Davis,TOR,23,72,53,19,16.8,7.5,2.8,6.1,45.6,1.3,3.4,38.8,0.7,0.8,86.4,0.7,2.6,3.3,1.6,1.1,0.5,0.2,1.7,15.0,1.0,0.0,2.8
389,Dewan Hernandez,1070036.0,dewan,hernandez,Dewan Hernandez,TOR,23,6,6,0,4.7,2.3,0.8,2.3,35.7,0.2,0.3,50.0,0.5,0.8,60.0,0.8,1.5,2.3,0.5,0.5,0.2,0.0,1.0,5.9,0.0,0.0,1.8
390,Miye Oni,1070036.0,miye,oni,Miye Oni,UTA,22,10,5,5,10.9,3.5,1.2,3.2,37.5,0.7,1.9,36.8,0.4,0.5,80.0,0.5,1.2,1.7,0.4,0.4,0.4,0.2,0.9,7.5,0.0,0.0,-1.6
391,Damion Lee,1003351.0,damion,lee,Damion Lee,GSW,27,49,12,37,29.0,12.7,4.3,10.4,41.7,1.7,4.9,35.6,2.2,2.6,87.3,0.7,4.2,4.9,2.7,1.4,1.0,0.1,2.4,24.7,3.0,0.0,-2.5
392,Jeff Green,1001088.0,jeff,green,Jeff Green,HOU,33,48,28,20,20.0,9.4,3.3,7.2,46.2,1.3,3.8,33.9,1.5,1.9,80.2,0.5,2.3,2.8,1.0,0.9,0.5,0.4,1.9,16.3,0.0,0.0,-1.8
393,Juwan Morgan,888674.0,juwan,morgan,Juwan Morgan,UTA,23,21,12,9,6.4,1.7,0.7,1.2,57.7,0.1,0.4,37.5,0.1,0.2,75.0,0.5,0.9,1.4,0.3,0.3,0.0,0.1,0.9,3.9,0.0,0.0,1.4
394,Gary Clark,856168.0,gary,clark,Gary Clark,ORL,25,42,23,19,13.5,3.7,1.3,3.2,40.6,0.9,2.6,35.1,0.2,0.2,90.0,0.9,1.7,2.6,0.4,0.2,0.1,0.5,1.1,9.2,0.0,0.0,-1.3
395,Marvin Williams,719795.0,marvin,williams,Marvin Williams,MIL,34,58,21,37,19.5,5.9,2.1,4.6,44.6,1.0,2.7,35.9,0.8,1.0,86.0,0.5,2.6,3.2,1.0,0.6,0.6,0.5,1.8,14.1,0.0,0.0,-1.4
396,Michael Kidd-Gilchrist,708889.0,michael,kidd-gilchrist,Michael Kidd-Gilchrist,DAL,26,25,12,13,11.2,2.4,0.9,2.6,33.3,0.2,0.8,25.0,0.4,0.6,78.6,0.6,2.1,2.7,0.6,0.6,0.1,0.2,1.5,6.8,0.0,0.0,0.4
397,Rayjon Tucker,689176.0,rayjon,tucker,Rayjon Tucker,UTA,22,20,12,8,8.1,3.1,1.0,2.2,46.5,0.2,0.9,17.6,1.0,1.2,82.6,0.2,0.9,1.0,0.3,0.4,0.1,0.1,0.5,4.6,0.0,0.0,-1.2
398,Chris Clemons,671038.0,chris,clemons,Chris Clemons,HOU,22,33,19,14,8.8,4.9,1.7,4.3,40.1,1.1,3.2,34.6,0.3,0.3,90.9,0.1,0.8,0.9,0.8,0.6,0.3,0.2,0.8,8.0,0.0,0.0,-1.9
399,Brandon Goodwin,622668.0,brandon,goodwin,Brandon Goodwin,ATL,24,34,13,21,12.7,6.1,2.2,5.6,40.0,0.8,2.6,29.9,0.8,0.9,93.3,0.3,1.8,2.1,1.5,0.9,0.4,0.1,1.3,11.4,0.0,0.0,-3.8
