,Player_x,salary,first_name,last_name,Player_y,Team,Age,GP,W,L,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,FP,DD2,TD3,+/-
415,Jock Landale,1609941.0,jock,landale,Jock Landale,PHX,27,69,35,34,14.2,6.6,2.6,4.9,52.8,0.3,1.2,25.0,1.1,1.5,75.2,1.7,2.3,4.1,1.0,0.9,0.2,0.4,1.8,14.1,3.0,0.0,2.0
416,Greg Brown,1609941.0,greg,brown,Greg Brown III,POR,21,16,10,6,5.8,1.8,0.7,1.8,39.3,0.1,0.4,14.3,0.3,0.8,41.7,0.1,1.1,1.2,0.2,0.4,0.3,0.3,0.8,4.8,0.0,0.0,-0.3
417,Trendon Watford,1609941.0,trendon,watford,Trendon Watford,POR,22,62,26,36,19.1,7.4,2.9,5.2,56.0,0.4,1.0,39.1,1.2,1.6,72.0,0.7,3.2,3.8,2.1,1.1,0.5,0.2,1.9,16.1,3.0,0.0,-2.9
418,Dalano Banton,1609941.0,dalano,banton,Dalano Banton,TOR,23,31,17,14,9.0,4.6,1.8,4.2,42.3,0.5,1.6,29.4,0.5,0.8,70.8,0.4,1.1,1.5,1.2,0.6,0.4,0.4,1.1,10.0,0.0,0.0,-1.1
419,Kenneth Lofton,1550680.0,kenneth,lofton,Kenneth Lofton Jr.,MEM,20,24,15,9,7.3,5.0,2.0,3.9,52.7,0.3,0.7,35.3,0.7,1.1,59.3,0.8,1.3,2.1,0.8,0.5,0.2,0.1,1.2,9.2,1.0,0.0,-2.0
420,Christian Koloko,1544537.0,christian,koloko,Christian Koloko,TOR,23,58,29,29,13.8,3.1,1.2,2.6,48.0,0.0,0.2,8.3,0.6,1.0,62.7,1.4,1.5,2.9,0.5,0.3,0.4,1.0,2.2,11.2,0.0,0.0,2.7
421,Bryce McGowens,1504436.0,bryce,mcgowens,Bryce McGowens,CHA,20,46,16,30,17.1,5.3,1.7,4.4,39.6,0.6,1.7,32.5,1.3,1.7,75.0,0.4,1.6,2.0,1.2,0.9,0.3,0.1,1.0,10.0,0.0,0.0,-3.3
422,Jordan Goodwin,1318217.0,jordan,goodwin,Jordan Goodwin,WAS,24,62,22,40,17.8,6.6,2.5,5.7,44.8,0.6,1.9,32.2,0.9,1.1,76.8,0.9,2.4,3.3,2.7,0.9,0.9,0.4,1.5,17.7,0.0,0.0,-1.9
423,Kennedy Chandler,1235630.0,kennedy,chandler,Kennedy Chandler,MEM,20,36,22,14,7.8,2.2,1.0,2.3,42.2,0.1,0.4,13.3,0.2,0.4,46.2,0.3,0.8,1.1,1.6,0.5,0.3,0.1,0.4,6.8,0.0,0.0,-1.1
424,Noah Vonleh,1195425.0,noah,vonleh,Noah Vonleh,BOS,27,23,17,6,7.5,1.1,0.5,1.0,45.8,0.0,0.2,25.0,0.1,0.1,100.0,0.8,1.3,2.1,0.3,0.5,0.1,0.3,1.5,4.9,0.0,0.0,-0.6
425,Sandro Mamukelashvili,1149251.0,sandro,mamukelashvili,Sandro Mamukelashvili,SAS,24,43,23,20,15.3,6.1,2.3,5.3,42.2,0.7,2.3,30.3,0.9,1.3,68.4,1.6,2.7,4.3,1.4,0.8,0.3,0.3,1.2,14.4,2.0,0.0,-2.7
426,Sam Merrill,1138346.0,sam,merrill,Sam Merrill,CLE,27,5,4,1,11.7,5.0,1.8,4.4,40.9,1.0,3.6,27.8,0.4,0.4,100.0,0.0,1.8,1.8,1.0,0.0,0.8,0.0,0.6,11.1,0.0,0.0,-1.0
427,Tyrese Martin,1048000.0,tyrese,martin,Tyrese Martin,ATL,24,16,10,6,4.1,1.3,0.6,1.4,39.1,0.1,0.4,14.3,0.1,0.1,100.0,0.3,0.4,0.8,0.1,0.1,0.1,0.0,0.1,2.5,0.0,0.0,0.1
428,Jaden Hardy,1048000.0,jaden,hardy,Jaden Hardy,DAL,20,48,20,28,14.8,8.8,3.0,6.9,43.8,1.3,3.3,40.4,1.4,1.6,82.3,0.2,1.6,1.9,1.4,1.0,0.4,0.1,1.3,13.5,0.0,0.0,-0.7
429,Ryan Rollins,1048000.0,ryan,rollins,Ryan Rollins,GSW,20,12,5,7,5.2,1.9,0.6,1.7,35.0,0.3,0.8,33.3,0.5,0.5,100.0,0.3,0.8,1.0,0.5,1.3,0.1,0.1,0.8,3.0,0.0,0.0,-3.9
430,Max Christie,1048000.0,max,christie,Max Christie,LAL,20,41,19,22,12.5,3.1,1.1,2.6,41.5,0.6,1.5,41.9,0.3,0.4,87.5,0.2,1.7,1.8,0.5,0.3,0.2,0.2,0.8,6.9,0.0,0.0,-1.9
431,Josh Minott,1048000.0,josh,minott,Josh Minott,MIN,20,15,7,8,6.4,3.1,1.2,2.4,50.0,0.1,0.4,33.3,0.5,0.5,100.0,0.3,1.3,1.7,0.3,0.2,0.3,0.4,0.7,7.4,1.0,0.0,1.6
432,Jabari Walker,1048000.0,jabari,walker,Jabari Walker,POR,20,56,21,35,11.1,3.9,1.5,3.5,41.9,0.3,1.0,28.6,0.6,0.8,75.6,0.9,1.5,2.3,0.6,0.5,0.2,0.2,1.2,8.3,0.0,0.0,-2.1
433,Eugene Omoruyi,1043199.0,eugene,omoruyi,Eugene Omoruyi,DET,26,40,10,30,16.1,7.0,2.5,5.7,44.3,0.6,2.2,28.1,1.3,1.9,68.0,1.1,1.7,2.8,0.7,0.9,0.7,0.1,2.3,12.8,0.0,0.0,-1.0
434,Kris Dunn,1029692.0,kris,dunn,Kris Dunn,UTA,29,22,8,14,25.8,13.2,5.3,9.8,53.7,0.8,1.6,47.2,1.9,2.4,77.4,0.4,4.1,4.5,5.6,1.6,1.1,0.5,2.6,30.3,3.0,0.0,-2.8
435,Admiral Schofield,904007.0,admiral,schofield,Admiral Schofield,ORL,26,37,14,23,12.2,4.2,1.5,3.3,45.1,0.6,2.0,32.4,0.6,0.6,91.3,0.6,1.1,1.7,0.8,0.4,0.2,0.1,1.6,8.1,0.0,0.0,-2.1
436,Justin Champagnie,878574.0,justin,champagnie,Justin Champagnie,BOS,22,5,4,1,6.9,2.2,1.0,3.0,33.3,0.2,1.0,20.0,0.0,0.0,0.0,0.6,1.0,1.6,0.8,0.0,0.2,0.0,0.4,5.9,0.0,0.0,-0.8
437,Trevelin Queen,863798.0,trevelin,queen,Trevelin Queen,IND,26,7,2,5,10.0,3.0,1.0,4.1,24.1,0.3,2.1,13.3,0.7,0.7,100.0,1.1,1.3,2.4,0.9,1.0,0.3,0.7,0.6,9.2,0.0,0.0,2.0
438,Moses Brown,848506.0,moses,brown,Moses Brown,BKN,23,36,17,19,8.2,4.3,1.7,2.7,63.5,0.0,0.0,0.0,0.9,2.0,45.8,1.6,2.3,3.9,0.1,0.4,0.1,0.4,1.1,10.2,3.0,0.0,0.8
439,Matt Ryan,830030.0,matt,ryan,Matt Ryan,MIN,26,34,15,19,9.1,3.6,1.2,3.2,37.0,0.9,2.5,38.1,0.3,0.4,83.3,0.1,0.6,0.8,0.5,0.2,0.1,0.0,0.8,5.5,0.0,0.0,0.6
440,PJ Dozier,807951.0,pj,dozier,PJ Dozier,SAC,26,16,11,5,5.0,1.4,0.6,2.1,30.3,0.1,1.0,12.5,0.0,0.0,0.0,0.1,0.8,0.9,0.6,0.3,0.4,0.1,0.4,4.4,0.0,0.0,-1.4
441,Cody Zeller,766010.0,cody,zeller,Cody Zeller,MIA,30,15,6,9,14.4,6.5,2.5,3.9,62.7,0.0,0.1,0.0,1.6,2.3,68.6,1.7,2.6,4.3,0.7,0.9,0.2,0.3,2.2,13.1,0.0,0.0,-3.2
442,Meyers Leonard,734744.0,meyers,leonard,Meyers Leonard,MIL,31,9,6,3,12.6,4.8,1.6,3.2,48.3,0.8,2.0,38.9,0.9,1.0,88.9,1.3,2.4,3.8,0.1,0.7,0.2,0.0,1.8,9.5,1.0,0.0,-3.0
443,Anthony Lamb,715510.0,anthony,lamb,Anthony Lamb,GSW,25,62,36,26,19.3,6.7,2.4,5.1,47.1,1.2,3.2,36.7,0.7,1.0,76.7,0.9,2.6,3.5,1.5,0.9,0.5,0.3,2.2,14.6,0.0,0.0,0.5
444,Michael Carter-Williams,672212.0,michael,carter-williams,Michael Carter-Williams,ORL,31,4,1,3,11.1,4.3,1.5,3.5,42.9,0.3,0.8,33.3,1.0,1.8,57.1,0.3,1.0,1.3,1.8,1.0,0.3,0.3,1.3,8.9,0.0,0.0,-6.5
445,Duane Washington Jr,647471.0,duane,washington,Duane Washington Jr.,NYK,23,31,17,14,12.7,7.9,3.0,8.3,36.7,1.3,3.6,36.0,0.5,0.8,66.7,0.1,1.1,1.2,2.0,1.1,0.2,0.1,0.7,12.2,0.0,0.0,-0.2
446,Carlik Jones,630338.0,carlik,jones,Carlik Jones,CHI,25,7,4,3,8.0,2.9,0.9,2.1,40.0,0.4,0.9,50.0,0.7,1.1,62.5,0.1,0.6,0.7,0.9,0.3,0.3,0.0,0.3,5.6,0.0,0.0,3.7
447,Luka Samanic,554300.0,luka,samanic,Luka Samanic,UTA,23,7,2,5,23.0,9.9,3.7,8.1,45.6,1.1,4.4,25.8,1.3,1.9,69.2,0.0,4.3,4.3,2.1,1.4,0.9,0.3,2.4,20.2,0.0,0.0,-0.9
448,David Duke,547057.0,david,duke,David Duke Jr.,BKN,23,23,10,13,9.9,3.7,1.6,3.4,46.2,0.0,0.5,8.3,0.5,0.7,70.6,0.5,0.8,1.3,0.9,0.8,0.4,0.0,1.3,7.2,0.0,0.0,-1.5
449,Trevor Keels,536046.0,trevor,keels,Trevor Keels,NYK,19,3,3,0,2.7,1.0,0.3,1.3,25.0,0.3,1.3,25.0,0.0,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0.0,0.0,0.0,1.8,0.0,0.0,-6.0
450,Dereon Seabron,527012.0,dereon,seabron,Dereon Seabron,NOP,23,5,2,3,2.3,0.8,0.4,1.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,2.0
451,Trent Forrest,524000.0,trent,forrest,Trent Forrest,ATL,25,23,9,14,12.0,2.3,1.1,2.6,41.7,0.0,0.1,0.0,0.1,0.1,66.7,0.2,1.4,1.6,1.7,0.7,0.3,0.1,0.7,7.2,0.0,0.0,-2.5
452,Mfiondu Kabengele,524000.0,mfiondu,kabengele,Mfiondu Kabengele,BOS,25,4,3,1,9.1,1.5,0.5,1.8,28.6,0.0,0.8,0.0,0.5,0.5,100.0,1.3,1.3,2.5,0.0,0.3,0.5,0.0,0.8,5.8,0.0,0.0,-1.3
453,JD Davison,524000.0,jd,davison,JD Davison,BOS,20,12,11,1,5.5,1.6,0.7,1.6,42.1,0.2,0.6,28.6,0.1,0.2,50.0,0.2,0.6,0.8,0.9,0.3,0.2,0.2,0.4,4.5,0.0,0.0,-0.5
454,Malcolm Hill,524000.0,malcolm,hill,Malcolm Hill,CHI,27,5,4,1,1.8,1.0,0.4,0.8,50.0,0.2,0.6,33.3,0.0,0.0,0.0,0.0,0.6,0.6,0.0,0.0,0.0,0.0,0.2,1.7,0.0,0.0,1.8
455,Mamadi Diakite,524000.0,mamadi,diakite,Mamadi Diakite,CLE,26,22,15,7,8.0,2.6,1.1,2.3,48.0,0.3,1.0,33.3,0.1,0.1,100.0,0.4,1.0,1.4,0.4,0.5,0.2,0.4,1.2,6.0,0.0,0.0,-0.4
456,Isaiah Mobley,524000.0,isaiah,mobley,Isaiah Mobley,CLE,23,12,8,4,7.0,2.6,1.0,2.3,42.9,0.3,0.7,37.5,0.3,0.3,100.0,0.3,1.3,1.7,0.3,0.1,0.3,0.3,0.7,6.6,0.0,0.0,2.6
457,McKinley Wright,524000.0,mckinley,wright,McKinley Wright IV,DAL,24,27,14,13,12.4,4.2,1.7,3.6,46.9,0.3,1.0,32.1,0.5,0.7,68.4,0.3,1.4,1.7,2.1,0.7,0.3,0.2,0.9,10.3,0.0,0.0,-4.1
458,Jack White,524000.0,jack,white,Jack White,DEN,25,17,13,4,3.9,1.2,0.5,1.1,42.1,0.2,0.5,33.3,0.1,0.2,66.7,0.4,0.6,1.0,0.2,0.1,0.2,0.1,0.5,3.6,0.0,0.0,-1.0
459,Buddy Boeheim,524000.0,buddy,boeheim,Buddy Boeheim,DET,23,10,2,8,9.0,1.6,0.5,2.7,18.5,0.4,2.5,16.0,0.2,0.2,100.0,0.2,0.4,0.6,0.4,0.0,0.2,0.0,0.6,3.5,0.0,0.0,0.3
460,Darius Days,524000.0,darius,days,Darius Days,HOU,23,4,0,4,6.2,3.8,1.3,3.0,41.7,0.8,2.5,30.0,0.5,0.5,100.0,0.3,1.3,1.5,0.3,0.0,0.0,0.3,0.5,6.7,0.0,0.0,0.3
461,Trevor Hudgins,524000.0,trevor,hudgins,Trevor Hudgins,HOU,24,5,0,5,5.7,1.8,0.4,1.8,22.2,0.4,1.6,25.0,0.6,0.6,100.0,0.0,0.0,0.0,0.6,0.2,0.0,0.0,0.2,2.5,0.0,0.0,0.6
462,Kendall Brown,524000.0,kendall,brown,Kendall Brown,IND,20,6,1,5,6.7,1.5,0.7,1.2,57.1,0.0,0.2,0.0,0.2,0.3,50.0,0.3,0.7,1.0,0.5,0.3,0.7,0.0,1.5,5.1,0.0,0.0,0.7
463,Moussa Diabate,524000.0,moussa,diabate,Moussa Diabate,LAC,21,22,10,12,8.9,2.7,1.1,2.1,51.1,0.0,0.1,50.0,0.5,0.7,62.5,1.4,0.9,2.3,0.2,0.4,0.3,0.4,0.7,7.3,0.0,0.0,-1.0
464,Cole Swider,524000.0,cole,swider,Cole Swider,LAL,24,7,2,5,5.9,1.3,0.4,1.3,33.3,0.4,1.1,37.5,0.0,0.0,0.0,0.1,0.9,1.0,0.6,0.0,0.0,0.0,0.4,3.3,0.0,0.0,0.4
465,Vince Williams Jr,524000.0,vince,williams,Vince Williams Jr.,MEM,22,15,7,8,7.0,2.0,0.8,2.7,30.0,0.3,1.9,14.3,0.1,0.1,100.0,0.3,0.7,1.0,0.3,0.3,0.4,0.1,0.8,4.9,0.0,0.0,-2.3
466,Jamal Cain,524000.0,jamal,cain,Jamal Cain,MIA,24,18,10,8,13.3,5.4,2.1,3.7,56.1,0.4,1.1,35.0,0.9,1.2,77.3,0.8,2.1,2.9,0.7,0.3,0.6,0.1,1.2,11.6,0.0,0.0,1.2
467,AJ Green,524000.0,aj,green,AJ Green,MIL,23,35,27,8,9.9,4.4,1.5,3.6,42.4,1.3,3.0,41.9,0.1,0.1,100.0,0.2,1.1,1.3,0.6,0.3,0.2,0.0,0.9,7.1,0.0,0.0,-0.7
468,Luka Garza,524000.0,luka,garza,Luka Garza,MIN,24,28,15,13,8.7,6.5,2.3,4.1,54.3,0.5,1.4,35.9,1.5,1.9,78.8,1.2,1.1,2.3,0.6,0.5,0.1,0.1,1.5,10.2,0.0,0.0,0.6
469,Kevon Harris,524000.0,kevon,harris,Kevon Harris,ORL,26,34,12,22,13.4,4.1,1.4,3.1,43.9,0.5,1.3,37.2,0.9,1.2,75.6,0.8,1.2,2.1,0.5,0.6,0.5,0.1,1.6,8.6,0.0,0.0,0.0
470,Keon Ellis,524000.0,keon,ellis,Keon Ellis,SAC,23,16,7,9,4.4,1.5,0.4,1.0,43.8,0.4,0.8,50.0,0.3,0.4,57.1,0.3,0.3,0.5,0.4,0.1,0.3,0.1,0.6,3.7,0.0,0.0,-1.3
471,Neemias Queta,524000.0,neemias,queta,Neemias Queta,SAC,23,5,1,4,5.7,2.4,1.2,1.8,66.7,0.0,0.0,0.0,0.0,0.4,0.0,1.0,1.2,2.2,0.2,0.2,0.0,0.4,1.4,6.3,0.0,0.0,-6.0
472,Dominick Barlow,524000.0,dominick,barlow,Dominick Barlow,SAS,20,28,5,23,14.6,3.9,1.6,3.1,53.5,0.0,0.1,0.0,0.6,0.9,72.0,1.6,2.0,3.6,0.9,0.5,0.4,0.7,2.0,12.2,2.0,0.0,-3.9
473,Julian Champagnie,524000.0,julian,champagnie,Julian Champagnie,SAS,22,17,7,10,18.8,9.7,3.5,7.6,45.4,1.9,4.8,40.2,0.8,1.0,82.4,0.6,2.9,3.5,0.6,0.6,0.4,0.3,1.5,16.1,1.0,0.0,-4.4
474,Jeff Dowtin,524000.0,jeff,dowtin,Jeff Dowtin Jr.,TOR,26,25,17,8,10.3,2.4,1.0,2.3,43.9,0.2,0.6,31.3,0.2,0.4,66.7,0.2,0.7,0.9,1.2,0.2,0.4,0.1,0.5,6.6,0.0,0.0,-0.4
475,Ron Harper Jr,524000.0,ron,harper,Ron Harper Jr.,TOR,23,9,6,3,5.3,2.2,0.9,1.8,50.0,0.3,1.0,33.3,0.1,0.1,100.0,0.3,0.4,0.8,0.4,0.0,0.0,0.1,0.3,4.2,0.0,0.0,2.1
476,Micah Potter,524000.0,micah,potter,Micah Potter,UTA,25,7,4,3,7.5,3.4,1.4,2.1,66.7,0.6,1.0,57.1,0.0,0.0,0.0,0.4,1.9,2.3,0.6,0.3,0.1,0.0,0.7,7.2,1.0,0.0,-0.4
477,Johnny Juzang,524000.0,johnny,juzang,Johnny Juzang,UTA,22,18,6,12,12.9,4.8,1.9,5.8,33.7,0.8,3.5,23.8,0.1,0.2,50.0,0.4,1.7,2.2,0.4,0.2,0.2,0.2,0.7,9.1,0.0,0.0,-4.8
478,John Butler,517977.0,john,butler,John Butler Jr.,POR,20,19,4,15,11.6,2.4,0.9,2.8,32.1,0.4,1.8,22.9,0.2,0.2,75.0,0.2,0.7,0.9,0.6,0.1,0.4,0.5,1.2,6.8,0.0,0.0,-3.7
479,Chima Moneke,514845.0,chima,moneke,Chima Moneke,SAC,27,2,1,1,4.0,1.0,0.5,1.0,50.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.5,1.0,0.0,0.0,1.0,2.0,0.0,0.0,-4.5
480,Facundo Campazzo,478084.0,facundo,campazzo,Facundo Campazzo,DAL,32,8,2,6,6.5,1.3,0.4,1.6,23.1,0.4,1.4,27.3,0.1,0.3,50.0,0.0,0.3,0.3,1.1,0.4,0.8,0.0,0.4,5.1,0.0,0.0,1.4
481,Orlando Robinson,397517.0,orlando,robinson,Orlando Robinson,MIA,22,31,18,13,13.7,3.7,1.5,2.9,52.8,0.0,0.2,0.0,0.7,1.0,71.0,1.5,2.5,4.1,0.8,0.5,0.4,0.4,1.7,11.6,0.0,0.0,0.9
482,Dru Smith,385472.0,dru,smith,Dru Smith,BKN,25,15,7,8,10.6,2.9,1.2,3.0,40.0,0.3,1.3,26.3,0.2,0.2,100.0,0.1,1.5,1.6,1.5,0.2,0.7,0.3,1.5,9.7,0.0,0.0,-1.9
483,Jared Rhoden,316207.0,jared,rhoden,Jared Rhoden,DET,23,14,2,12,14.1,3.2,1.2,3.1,38.6,0.4,1.4,25.0,0.4,0.4,100.0,0.8,1.9,2.6,0.3,0.2,0.3,0.1,1.6,7.7,0.0,0.0,1.5
484,Louis King,316207.0,louis,king,Louis King,PHI,24,1,1,0,28.8,20.0,8.0,13.0,61.5,4.0,8.0,50.0,0.0,1.0,0.0,2.0,2.0,4.0,2.0,2.0,1.0,0.0,4.0,28.8,0.0,0.0,2.0
485,Jarrett Culver,268023.0,jarrett,culver,Jarrett Culver,ATL,24,10,5,5,13.7,4.4,1.7,4.3,39.5,0.1,1.2,8.3,0.9,1.3,69.2,1.0,2.8,3.8,0.6,0.7,0.6,0.2,1.4,11.6,0.0,0.0,-1.9
486,Olivier Sarr,265012.0,olivier,sarr,Olivier Sarr,OKC,24,9,5,4,12.6,4.0,1.7,3.3,50.0,0.1,0.9,12.5,0.6,0.8,71.4,1.3,2.1,3.4,0.4,0.4,0.1,0.6,1.9,10.4,1.0,0.0,1.6
487,Alondes Williams,262000.0,alondes,williams,Alondes Williams,BKN,24,1,1,0,5.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,-0.8,0.0,0.0,-5.0
488,Donovan Williams,246942.0,donovan,williams,Donovan Williams,ATL,21,2,1,1,2.1,2.0,1.0,2.5,40.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,3.0
489,Quenton Jackson,226150.0,quenton,jackson,Quenton Jackson,WAS,24,9,3,6,15.0,6.2,2.1,4.7,45.2,0.1,1.3,8.3,1.9,2.4,77.3,0.2,0.7,0.9,1.7,0.4,0.4,0.1,1.1,11.0,0.0,0.0,-1.9
490,Chris Silva,217311.0,chris,silva,Chris Silva,DAL,26,1,1,0,3.0,2.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0
491,Tyler Dorsey,207793.0,tyler,dorsey,Tyler Dorsey,DAL,27,3,2,1,2.8,3.0,1.3,1.7,80.0,0.3,0.7,50.0,0.0,0.0,0.0,0.3,0.3,0.7,0.0,0.0,0.0,0.0,0.0,3.8,0.0,0.0,0.7
492,Braxton Key,207793.0,braxton,key,Braxton Key,DET,26,3,0,3,3.0,1.3,0.3,0.3,100.0,0.0,0.0,0.0,0.7,0.7,100.0,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,1.7,0.0,0.0,-1.0
493,Jordan Hall,198758.0,jordan,hall,Jordan Hall,SAS,21,9,1,8,9.2,3.1,1.0,3.1,32.1,0.3,1.7,20.0,0.8,1.0,77.8,0.3,1.0,1.3,1.2,0.8,0.1,0.0,0.7,6.1,0.0,0.0,-2.7
494,Alize Johnson,198002.0,alize,johnson,Alize Johnson,SAS,27,4,1,3,7.4,1.8,0.8,1.5,50.0,0.0,0.5,0.0,0.3,0.5,50.0,0.5,2.0,2.5,0.3,1.0,0.3,0.0,0.8,4.9,0.0,0.0,3.0
495,Devon Dotson,174666.0,devon,dotson,Devon Dotson,WAS,23,6,1,5,8.9,0.5,0.2,1.7,10.0,0.2,0.7,25.0,0.0,0.0,0.0,1.0,0.7,1.7,1.3,0.5,0.8,0.0,1.5,6.5,0.0,0.0,-0.5
496,Mac McClung,165632.0,mac,mcclung,Mac McClung,PHI,24,2,2,0,20.5,12.5,4.5,10.0,45.0,2.0,5.5,36.4,1.5,2.5,60.0,1.5,3.5,5.0,4.5,1.5,0.0,0.0,1.5,23.8,0.0,0.0,9.0
497,Xavier Cooks,144552.0,xavier,cooks,Xavier Cooks,WAS,27,10,2,8,12.6,3.8,1.7,2.8,60.7,0.0,0.1,0.0,0.4,1.0,40.0,1.6,2.2,3.8,0.6,0.8,0.6,0.4,1.3,11.5,1.0,0.0,1.9
498,Shaquille Harrison,138866.0,shaquille,harrison,Shaquille Harrison,LAL,29,5,1,4,24.0,8.8,3.0,7.2,41.7,0.6,2.0,30.0,2.2,3.0,73.3,0.2,4.2,4.4,6.0,1.2,2.2,0.4,2.4,29.7,1.0,0.0,-0.2
499,Lester Quinones,133247.0,lester,quinones,Lester Quinones,GSW,22,4,4,0,4.5,2.5,0.5,1.3,40.0,0.5,1.0,50.0,1.0,1.5,66.7,0.3,0.5,0.8,0.5,1.3,0.3,0.0,0.0,3.7,0.0,0.0,1.5
500,Xavier Moon,120459.0,xavier,moon,Xavier Moon,LAC,28,4,2,2,4.9,1.8,0.8,2.3,33.3,0.3,0.8,33.3,0.0,0.0,0.0,0.0,0.8,0.8,1.3,0.3,0.0,0.0,0.5,4.3,0.0,0.0,0.8
501,Jamaree Bouyea,120458.0,jamaree,bouyea,Jamaree Bouyea,WAS,24,5,2,3,14.1,3.0,1.2,2.8,42.9,0.4,1.2,33.3,0.2,0.4,50.0,0.2,1.0,1.2,0.8,0.8,0.8,0.4,1.2,8.4,0.0,0.0,-3.4
502,Jay Huff,120459.0,jay,huff,Jay Huff,WAS,25,7,2,5,13.6,7.3,2.1,3.6,60.0,0.9,1.7,50.0,2.1,2.3,93.8,0.9,2.1,3.0,1.4,0.7,0.4,0.6,2.1,15.3,0.0,0.0,-1.0
503,Skylar Mays,120035.0,skylar,mays,Skylar Mays,POR,25,6,1,5,31.5,15.3,5.7,11.3,50.0,2.0,4.3,46.2,2.0,2.2,92.3,0.3,2.8,3.2,8.3,1.7,1.0,0.2,1.8,33.5,1.0,0.0,-12.3
504,Frank Jackson,116472.0,frank,jackson,Frank Jackson,UTA,25,1,0,1,5.1,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,3.9,0.0,0.0,-2.0
505,Michael Foster,109443.0,michael,foster,Michael Foster Jr.,PHI,20,1,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0
506,Deonte Burton,108655.0,deonte,burton,Deonte Burton,SAC,29,2,1,1,3.2,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5
507,Jarrell Brantley,108655.0,jarrell,brantley,Jarrell Brantley,UTA,27,4,0,4,9.7,5.5,2.0,3.5,57.1,1.0,2.3,44.4,0.5,0.5,100.0,0.3,1.3,1.5,0.8,0.5,0.0,0.5,0.8,9.4,0.0,0.0,3.8
508,Xavier Sneed,105965.0,xavier,sneed,Xavier Sneed,CHA,25,4,0,4,12.1,4.3,1.3,2.5,50.0,0.8,1.5,50.0,1.0,1.0,100.0,0.0,1.3,1.3,1.3,0.8,0.0,0.3,1.8,7.6,0.0,0.0,-7.0
509,Lindell Wigginton,102390.0,lindell,wigginton,Lindell Wigginton,MIL,25,7,4,3,12.4,7.1,2.6,5.3,48.6,0.9,2.6,33.3,1.1,1.3,88.9,0.0,1.0,1.0,2.0,1.7,0.0,0.3,1.0,10.5,1.0,0.0,-5.6
510,Jordan Schakel,99379.0,jordan,schakel,Jordan Schakel,WAS,25,2,0,2,3.1,1.5,0.5,1.0,50.0,0.5,0.5,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,3.8,0.0,0.0,3.0
511,Stanley Umude,60229.0,stanley,umude,Stanley Umude,DET,24,1,0,1,2.1,2.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,8.0,0.0,0.0,3.0
512,Jay Scrubb,51195.0,jay,scrubb,Jay Scrubb,ORL,22,2,1,1,15.1,6.5,2.5,3.5,71.4,1.0,1.0,100.0,0.5,1.0,50.0,0.0,3.0,3.0,0.5,1.5,1.0,0.0,1.0,12.4,0.0,0.0,-8.0
513,Justin Minaya,36138.0,justin,minaya,Justin Minaya,POR,24,4,0,4,22.2,4.3,1.8,5.8,30.4,0.8,3.0,25.0,0.0,0.3,0.0,0.8,3.0,3.8,1.0,1.0,0.5,1.3,2.3,14.5,0.0,0.0,-5.0
514,Kobi Simmons,33768.0,kobi,simmons,Kobi Simmons,CHA,25,5,1,4,5.6,1.0,0.2,1.2,16.7,0.2,1.0,20.0,0.4,0.4,100.0,0.2,0.6,0.8,1.0,0.2,0.0,0.4,0.0,4.5,0.0,0.0,-3.8
515,Gabe York,33126.0,gabe,york,Gabe York,IND,29,3,1,2,18.6,8.0,2.7,7.0,38.1,2.0,6.0,33.3,0.7,0.7,100.0,0.0,2.0,2.0,1.7,0.0,0.7,0.0,1.7,14.9,0.0,0.0,8.0
